product_id,name,category,unit_price
OFF-ST-10001414,Decoflex Hanging Personal Folder File,Office Supplies,15.42
OFF-ST-10001418,Carina Media Storage Towers in Natural & Black,Office Supplies,48.78
OFF-ST-10001469,Fellowes Bankers Box Recycled Super Stor/Drawer,Office Supplies,53.98
OFF-ST-10001476,Steel Personal Filing/Posting Tote,Office Supplies,35.51
OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",Office Supplies,178.47
OFF-ST-10001496,Standard Rollaway File with Lock,Office Supplies,180.19
OFF-ST-10001505,"Perma STOR-ALL Hanging File Box, 13 1/8""W x 12 1/4""D x 10 1/2""H",Office Supplies,5.98
OFF-ST-10001511,Space Solutions Commercial Steel Shelving,Office Supplies,64.65
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",Office Supplies,73.59
OFF-ST-10001526,Iceberg Mobile Mega Data/Printer Cart ,Office Supplies,120.33
OFF-ST-10001558,Acco Perma 4000 Stacking Storage Drawers,Office Supplies,16.24
OFF-ST-10001580,Super Decoflex Portable Personal File,Office Supplies,14.98
OFF-ST-10001590,"Tenex Personal Project File with Scoop Front Design, Black",Office Supplies,13.48
OFF-ST-10001627,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,Office Supplies,12.25
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black",Office Supplies,47.69
OFF-ST-10001780,Tennsco 16-Compartment Lockers with Coat Rack,Office Supplies,518.31
OFF-ST-10001809,Fellowes Officeware Wire Shelving,Office Supplies,89.83
OFF-ST-10001837,"SAFCO Mobile Desk Side File, Wire Frame",Office Supplies,42.76
OFF-ST-10001932,Fellowes Staxonsteel Drawer Files,Office Supplies,193.17
OFF-ST-10001963,Tennsco Regal Shelving Units,Office Supplies,101.41
OFF-ST-10002011,Smead Adjustable Mobile File Trolley with Lockable Top,Office Supplies,419.19
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black",Office Supplies,16.71
OFF-ST-10002205,File Shuttle I and Handi-File,Office Supplies,17.81
OFF-ST-10002214,X-Rack File for Hanging Folders,Office Supplies,11.29
OFF-ST-10002276,Safco Steel Mobile File Cart,Office Supplies,83.36
OFF-ST-10002289,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",Office Supplies,31.78
OFF-ST-10002292,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish",Office Supplies,333.88
OFF-ST-10002301,Tennsco Commercial Shelving,Office Supplies,16.27
OFF-ST-10002344,"Carina 42""Hx23 3/4""W Media Storage Unit",Office Supplies,72.88
OFF-ST-10002352,Iris Project Case,Office Supplies,7.98
OFF-ST-10002370,"Sortfiler Multipurpose Personal File Organizer, Black",Office Supplies,21.39
OFF-ST-10002406,Pizazz Global Quick File,Office Supplies,14.97
OFF-ST-10002444,Recycled Eldon Regeneration Jumbo File,Office Supplies,12.28
OFF-ST-10002485,Rogers Deluxe File Chest,Office Supplies,19.78
OFF-ST-10002486,Eldon Shelf Savers Cubes and Bins,Office Supplies,6.98
OFF-ST-10002554,Tennsco Industrial Shelving,Office Supplies,39.13
OFF-ST-10002562,Staple magnet,Office Supplies,7.5
OFF-ST-10002574,"SAFCO Commercial Wire Shelving, Black",Office Supplies,110.51
OFF-ST-10002583,Fellowes Neat Ideas Storage Cubes,Office Supplies,32.48
OFF-ST-10002615,"Dual Level, Single-Width Filing Carts",Office Supplies,155.06
OFF-ST-10002743,SAFCO Boltless Steel Shelving,Office Supplies,102.275
OFF-ST-10002756,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",Office Supplies,135.31
OFF-ST-10002790,Safco Industrial Shelving,Office Supplies,59.08
OFF-ST-10002957,Sterilite Show Offs Storage Containers,Office Supplies,5.28
OFF-ST-10002974,"Trav-L-File Heavy-Duty Shuttle II, Black",Office Supplies,43.57
OFF-ST-10003058,Eldon Mobile Mega Data Cart  Mega Stackable  Add-On Trays,Office Supplies,23.65
OFF-ST-10003123,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Office Supplies,33.29
OFF-ST-10003208,Adjustable Depth Letter/Legal Cart,Office Supplies,181.46
OFF-ST-10003221,Staple magnet,Office Supplies,10.68
OFF-ST-10003282,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",Office Supplies,59.76
OFF-ST-10003306,Letter Size Cart,Office Supplies,142.86
OFF-ST-10003324,Belkin OmniView SE Rackmount Kit,Office Supplies,35.48
OFF-ST-10003327,Akro-Mils 12-Gallon Tote,Office Supplies,8.935
OFF-ST-10003442,Eldon Portable Mobile Manager,Office Supplies,28.28
OFF-ST-10003455,"Tenex File Box, Personal Filing Tote with Lid, Black",Office Supplies,15.51
OFF-ST-10003470,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units",Office Supplies,279.48
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum",Office Supplies,38.94
OFF-ST-10003572,Portfile Personal File Boxes,Office Supplies,14.16
OFF-ST-10003638,Mobile Personal File Cube,Office Supplies,23.42
OFF-ST-10003641,Space Solutions Industrial Galvanized Steel Shelving.,Office Supplies,78.8
OFF-ST-10003656,Safco Industrial Wire Shelving,Office Supplies,76.79
OFF-ST-10003692,Recycled Steel Personal File for Hanging File Folders,Office Supplies,51.504999999999995
OFF-ST-10003716,Tennsco Double-Tier Lockers,Office Supplies,202.52
OFF-ST-10003722,Project Tote Personal File,Office Supplies,14.03
OFF-ST-10003805,"24 Capacity Maxi Data Binder Racks, Pearl",Office Supplies,189.495
OFF-ST-10003816,Fellowes High-Stak Drawer Files,Office Supplies,140.95
OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",Office Supplies,53.08
OFF-ST-10003996,"Letter/Legal File Tote with Clear Snap-On Lid, Black Granite",Office Supplies,16.06
OFF-ST-10004123,Safco Industrial Wire Shelving System,Office Supplies,81.88
OFF-ST-10004180,Safco Commercial Shelving,Office Supplies,46.51
OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",Office Supplies,110.98
OFF-ST-10004258,Portable Personal File Box,Office Supplies,12.21
OFF-ST-10004337,"SAFCO Commercial Wire Shelving, 72h",Office Supplies,61.24
OFF-ST-10004340,"Fellowes Mobile File Cart, Black",Office Supplies,62.18
OFF-ST-10004459,Tennsco Single-Tier Lockers,Office Supplies,375.34
OFF-ST-10004507,Advantus Rolling Storage Box,Office Supplies,17.15
OFF-ST-10004634,"Personal Folder Holder, Ebony",Office Supplies,11.21
OFF-ST-10004804,"Belkin 19"" Vented Equipment Shelf, Black",Office Supplies,41.18
OFF-ST-10004835,Plastic Stacking Crates & Casters,Office Supplies,4.46
OFF-ST-10004946,Desktop 3-Pocket Hot File,Office Supplies,48.69
OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,Office Supplies,16.78
OFF-ST-10004963,Eldon Gobal File Keepers,Office Supplies,15.14
OFF-SU-10000151,High Speed Automatic Electric Letter Opener,Office Supplies,1637.53
OFF-SU-10000157,Compact Automatic Electric Letter Opener,Office Supplies,119.31
OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,Office Supplies,9.31
OFF-SU-10000432,Acco Side-Punched Conventional Columnar Pads,Office Supplies,2.78
OFF-SU-10000646,Premier Automatic Letter Opener,Office Supplies,192.3
OFF-SU-10000898,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8"" Cut, 8""L",Office Supplies,13.9
OFF-SU-10000946,Staple remover,Office Supplies,7.18
OFF-SU-10000952,Fiskars Home & Office Scissors,Office Supplies,8.88
OFF-SU-10001165,Acme Elite Stainless Steel Scissors,Office Supplies,8.34
OFF-SU-10001212,Kleencut Forged Office Shears by Acme United Corporation,Office Supplies,1.87
OFF-SU-10001218,Fiskars Softgrip Scissors,Office Supplies,10.98
OFF-SU-10001225,Staple remover,Office Supplies,3.31
OFF-SU-10001574,Acme Value Line Scissors,Office Supplies,3.65
OFF-SU-10001664,Acme Office Executive Series Stainless Steel Trimmers,Office Supplies,8.57
OFF-SU-10001935,Staple remover,Office Supplies,1.74
OFF-SU-10002189,Acme Rosewood Handle Letter Opener,Office Supplies,3.97
OFF-SU-10002301,Serrated Blade or Curved Handle Hand Letter Openers,Office Supplies,2.825
OFF-SU-10002503,Acme Preferred Stainless Steel Scissors,Office Supplies,5.68
OFF-SU-10002522,Acme Kleen Earth Office Shears,Office Supplies,3.88
OFF-SU-10002537,Acme Box Cutter Scissors,Office Supplies,10.23
OFF-SU-10002557,Fiskars Spring-Action Scissors,Office Supplies,12.58
OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",Office Supplies,17.53
OFF-SU-10002881,Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,749.53
OFF-SU-10003002,Letter Slitter,Office Supplies,2.52
OFF-SU-10003505,Premier Electric Letter Opener,Office Supplies,115.86
OFF-SU-10003567,Stiletto Hand Letter Openers,Office Supplies,7.68
OFF-SU-10003936,Acme Serrated Blade Letter Opener,Office Supplies,2.8600000000000003
OFF-SU-10004115,Acme Stainless Steel Office Snips,Office Supplies,6.545
OFF-SU-10004231,Acme Tagit Stainless Steel Antibacterial Scissors,Office Supplies,8.91
OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",Office Supplies,15.514999999999999
OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",Office Supplies,6.84
OFF-SU-10004498,Martin-Yale Premier Letter Opener,Office Supplies,12.88
OFF-SU-10004661,Acme Titanium Bonded Scissors,Office Supplies,8.5
OFF-SU-10004664,Acme Softgrip Scissors,Office Supplies,7.325
OFF-SU-10004737,Acme Design Stainless Steel Bent Scissors,Office Supplies,6.84
OFF-SU-10004768,Acme Kleencut Forged Steel Scissors,Office Supplies,4.59
OFF-SU-10004782,"Elite 5"" Scissors",Office Supplies,8.45
OFF-SU-10004884,Acme Galleria Hot Forged Steel Scissors with Colored Handles,Office Supplies,15.73
TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",Technology,20.97
TEC-AC-10000057,Microsoft Natural Ergonomic Keyboard 4000,Technology,29.99
TEC-AC-10000109,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Technology,55.99
TEC-AC-10000158,Sony 64GB Class 10 Micro SDHC R40 Memory Card,Technology,35.99
TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",Technology,18.39
TEC-AC-10000199,Kingston Digital DataTraveler 8GB USB 2.0,Technology,4.76
TEC-AC-10000290,Sabrent 4-Port USB 2.0 Hub,Technology,6.79
TEC-AC-10000303,Logitech M510 Wireless Mouse,Technology,31.99
TEC-AC-10000358,Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB,Technology,37.99
TEC-AC-10000387,KeyTronic KT800P2 - Keyboard - Black,Technology,12.02
TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",Technology,34.99
TEC-AC-10000420,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,Technology,69.99
TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,Technology,85.49
TEC-AC-10000487,SanDisk Cruzer 4 GB USB Flash Drive,Technology,5.19
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",Technology,10.385
TEC-AC-10000580,Logitech G13 Programmable Gameboard with LCD Display,Technology,71.99
TEC-AC-10000682,Kensington K72356US Mouse-in-a-Box USB Desktop Mouse,Technology,16.59
TEC-AC-10000710,Maxell DVD-RAM Discs,Technology,16.48
TEC-AC-10000736,Logitech G600 MMO Gaming Mouse,Technology,79.99
TEC-AC-10000844,Logitech Gaming G510s - Keyboard,Technology,84.99
TEC-AC-10000865,WD My Passport Ultra 500GB Portable External Hard Drive,Technology,59.0
TEC-AC-10000892,NETGEAR N750 Dual Band Wi-Fi Gigabit Router,Technology,90.0
TEC-AC-10000926,NETGEAR RangeMax WNR1000 Wireless Router,Technology,19.99
TEC-AC-10000927,Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand ,Technology,29.99
TEC-AC-10000990,Imation Bio 2GB USB Flash Drive Imation Corp,Technology,131.18
TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,Technology,46.99
TEC-AC-10001013,Logitech ClearChat Comfort/USB Headset H390,Technology,29.29
TEC-AC-10001090,Micro Innovations Wireless Classic Keyboard with Mouse,Technology,26.99
TEC-AC-10001101,Sony 16GB Class 10 Micro SDHC R40 Memory Card,Technology,11.600000000000001
TEC-AC-10001109,Logitech Trackman Marble Mouse,Technology,29.99
TEC-AC-10001114,Microsoft Wireless Mobile Mouse 4000,Technology,39.99
TEC-AC-10001142,First Data FD10 PIN Pad,Technology,79.0
TEC-AC-10001266,Memorex Micro Travel Drive 8 GB,Technology,11.7
TEC-AC-10001267,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,Technology,23.96
TEC-AC-10001284,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Technology,20.77
TEC-AC-10001314,Case Logic 2.4GHz Wireless Keyboard,Technology,49.99
TEC-AC-10001383,Logitech Wireless Touch Keyboard K400,Technology,24.99
TEC-AC-10001432,Enermax Aurora Lite Keyboard,Technology,78.15
TEC-AC-10001445,Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink,Technology,3.03
TEC-AC-10001465,SanDisk Cruzer 64 GB USB Flash Drive,Technology,36.32
TEC-AC-10001539,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,Technology,79.99
TEC-AC-10001542,SanDisk Cruzer 16 GB USB Flash Drive,Technology,11.48
TEC-AC-10001552,Logitech K350 2.4Ghz Wireless Keyboard,Technology,49.77
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",Technology,13.59
TEC-AC-10001590,Dell Slim USB Multimedia Keyboard,Technology,25.0
TEC-AC-10001606,Logitech Wireless Performance Mouse MX for PC and Mac,Technology,79.99
TEC-AC-10001635,KeyTronic KT400U2 - Keyboard - Black,Technology,10.28
TEC-AC-10001714,Logitech MX Performance Wireless Mouse,Technology,31.91
TEC-AC-10001767,SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card,Technology,35.99
TEC-AC-10001772,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Technology,15.97
TEC-AC-10001838,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,Technology,199.99
TEC-AC-10001874,Logitech Wireless Anywhere Mouse MX for PC and Mac,Technology,47.99
TEC-AC-10001908,Logitech Wireless Headset h800,Technology,99.99
TEC-AC-10001956,Microsoft Arc Touch Mouse,Technology,53.955
TEC-AC-10001990,Kensington Orbit Wireless Mobile Trackball for PC and Mac,Technology,47.99
TEC-AC-10001998,Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired,Technology,19.99
TEC-AC-10002001,Logitech Wireless Gaming Headset G930,Technology,127.99
TEC-AC-10002006,Memorex Micro Travel Drive 16 GB,Technology,15.99
TEC-AC-10002018,AmazonBasics 3-Button USB Wired Mouse,Technology,6.99
TEC-AC-10002049,Logitech G19 Programmable Gaming Keyboard,Technology,123.99
TEC-AC-10002076,Microsoft Natural Keyboard Elite,Technology,47.9
TEC-AC-10002134,Rosewill 107 Normal Keys USB Wired Standard Keyboard,Technology,13.48
TEC-AC-10002167,Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive,Technology,15.0
TEC-AC-10002217,Imation Clip USB flash drive - 8 GB,Technology,18.8
TEC-AC-10002253,Imation Bio 8GB USB Flash Drive Imation Corp,Technology,166.24
TEC-AC-10002305,KeyTronic E03601U1 - Keyboard - Beige,Technology,18.0
TEC-AC-10002323,SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card,Technology,17.68
TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",Technology,9.78
TEC-AC-10002335,Logitech Media Keyboard K200,Technology,31.490000000000002
TEC-AC-10002345,HP Standard 104 key PS/2 Keyboard,Technology,14.5
TEC-AC-10002370,Maxell CD-R Discs,Technology,1.58
TEC-AC-10002380,Sony 8GB Class 10 Micro SDHC R40 Memory Card,Technology,9.06
TEC-AC-10002399,SanDisk Cruzer 32 GB USB Flash Drive,Technology,19.02
TEC-AC-10002402,Razer Kraken PRO Over Ear PC and Music Headset,Technology,71.99
TEC-AC-10002473,Maxell 4.7GB DVD-R,Technology,22.7
TEC-AC-10002550,Maxell 4.7GB DVD-RW 3/Pack,Technology,20.744999999999997
TEC-AC-10002558,Imation Swivel Flash Drive USB flash drive - 8 GB,Technology,10.235
TEC-AC-10002567,Logitech G602 Wireless Gaming Mouse,Technology,63.99
TEC-AC-10002600,Belkin QODE FastFit Bluetooth Keyboard,Technology,55.755
TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),Technology,179.99
TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",Technology,95.76
TEC-AC-10002718,Belkin Standard 104 key USB Keyboard,Technology,11.67
TEC-AC-10002800,Plantronics Audio 478 Stereo USB Headset,Technology,49.99
TEC-AC-10002842,WD My Passport Ultra 2TB Portable External Hard Drive,Technology,119.0
TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",Technology,5.96
TEC-AC-10002926,Logitech Wireless Marathon Mouse M705,Technology,49.99
TEC-AC-10002942,WD My Passport Ultra 1TB Portable External Hard Drive,Technology,55.2
TEC-AC-10003023,Logitech G105 Gaming Keyboard,Technology,47.5
TEC-AC-10003027,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,Technology,30.19
TEC-AC-10003033,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,Technology,329.95
TEC-AC-10003038,Kingston Digital DataTraveler 16GB USB 2.0,Technology,8.95
TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,Technology,25.0
TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,Technology,129.99
TEC-AC-10003116,Memorex Froggy Flash Drive 8 GB,Technology,17.75
TEC-AC-10003133,Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive,Technology,6.81
TEC-AC-10003174,Plantronics S12 Corded Telephone Headset System,Technology,97.01
TEC-AC-10003198,Enermax Acrylux Wireless Keyboard,Technology,89.64
TEC-AC-10003237,Memorex Micro Travel Drive 4 GB,Technology,10.6
TEC-AC-10003280,Belkin F8E887 USB Wired Ergonomic Keyboard,Technology,26.99
TEC-AC-10003289,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Technology,19.99
TEC-AC-10003399,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,Technology,36.24
TEC-AC-10003433,Maxell 4.7GB DVD+R 5/Pack,Technology,0.99
TEC-AC-10003441,Kingston Digital DataTraveler 32GB USB 2.0,Technology,16.95
TEC-AC-10003447,Micropad Numeric Keypads,Technology,19.99
TEC-AC-10003499,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Technology,9.26
TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",Technology,25.89
TEC-AC-10003610,Logitech Illuminated - Keyboard,Technology,59.99
TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",Technology,11.59
TEC-AC-10003628,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,Technology,29.99
TEC-AC-10003657,Lenovo 17-Key USB Numeric Keypad,Technology,27.19
TEC-AC-10003709,Maxell 4.7GB DVD-R 5/Pack,Technology,0.99
TEC-AC-10003832,Logitech P710e Mobile Speakerphone,Technology,119.56
TEC-AC-10003870,Logitech Z-906 Speaker sys - home theater - 5.1-CH,Technology,329.99
TEC-AC-10003911,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,Technology,159.99
TEC-AC-10004001,Logitech Wireless Headset H600 Over-The-Head Design,Technology,38.69
TEC-AC-10004114,KeyTronic 6101 Series - Keyboard - Black,Technology,36.89
TEC-AC-10004127,SanDisk Cruzer 8 GB USB Flash Drive,Technology,6.79
TEC-AC-10004145,Logitech diNovo Edge Keyboard,Technology,249.99
TEC-AC-10004171,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,Technology,99.99
TEC-AC-10004209,Memorex Froggy Flash Drive 4 GB,Technology,10.99
TEC-AC-10004227,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,Technology,10.39
TEC-AC-10004353,Hypercom P1300 Pinpad,Technology,50.4
TEC-AC-10004396,Logitech Keyboard K120,Technology,14.52
TEC-AC-10004420,Cherry 142-key Programmable Keyboard,Technology,119.93
TEC-AC-10004469,Microsoft Sculpt Comfort Mouse,Technology,39.95
TEC-AC-10004510,Logitech Desktop MK120 Mouse and keyboard Combo,Technology,16.36
TEC-AC-10004518,Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive,Technology,20.0
TEC-AC-10004568,Maxell LTO Ultrium - 800 GB,Technology,27.99
TEC-AC-10004571,Logitech G700s Rechargeable Gaming Mouse,Technology,99.99
TEC-AC-10004595,First Data TMFD35 PIN Pad,Technology,142.8
TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",Technology,6.29
TEC-AC-10004659,Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB,Technology,58.39
TEC-AC-10004666,Maxell iVDR EX 500GB Cartridge,Technology,275.54
TEC-AC-10004708,Sony 32GB Class 10 Micro SDHC R40 Memory Card,Technology,20.95
TEC-AC-10004761,Maxell 4.7GB DVD+RW 3/Pack,Technology,15.93
TEC-AC-10004803,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,Technology,13.94
TEC-AC-10004814,Logitech Illuminated Ultrathin Keyboard with Backlighting,Technology,56.99
TEC-AC-10004855,V7 USB Numeric Keypad,Technology,27.99
TEC-AC-10004859,"Maxell Pro 80 Minute CD-R, 10/Pack",Technology,15.73
TEC-AC-10004864,Memorex Micro Travel Drive 32 GB,Technology,29.21
TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,Technology,6.9
TEC-AC-10004901,Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver ,Technology,39.99
TEC-AC-10004975,Plantronics Audio 995 Wireless Stereo Headset,Technology,109.95
TEC-AC-10004992,Kingston Digital DataTraveler 64GB USB 2.0,Technology,33.78
TEC-CO-10000971,Hewlett Packard 310 Color Digital Copier,Technology,239.99
TEC-CO-10001046,Canon Imageclass D680 Copier / Fax,Technology,559.99
TEC-CO-10001449,Hewlett Packard LaserJet 3310 Copier,Technology,479.99
TEC-CO-10001571,Sharp 1540cs Digital Laser Copier,Technology,439.99
TEC-CO-10001766,Canon PC940 Copier,Technology,359.99
TEC-CO-10001943,Canon PC-428 Personal Copier,Technology,159.99
TEC-CO-10002095,Hewlett Packard 610 Color Digital Copier / Printer,Technology,399.99
TEC-CO-10002313,Canon PC1080F Personal Copier,Technology,599.99
TEC-CO-10003236,Canon Image Class D660 Copier,Technology,539.99
TEC-CO-10003763,Canon PC1060 Personal Laser Copier,Technology,559.99
TEC-CO-10004115,Sharp AL-1530CS Digital Copier,Technology,399.99
TEC-CO-10004202,Brother DCP1000 Digital 3 in 1 Multifunction Machine,Technology,239.99
TEC-CO-10004722,Canon imageCLASS 2200 Advanced Copier,Technology,3499.99
TEC-MA-10000010,Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer,Technology,380.0
TEC-MA-10000029,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",Technology,69.99
TEC-MA-10000045,Zebra ZM400 Thermal Label Printer,Technology,1160.95
TEC-MA-10000112,Panasonic KX MB2061 Multifunction Printer,Technology,239.64
TEC-MA-10000418,Cubify CubeX 3D Printer Double Head Print,Technology,900.0
TEC-MA-10000423,Texas Instruments TI-34 Scientific Calculator,Technology,17.59
TEC-MA-10000488,Bady BDG101FRU Card Printer,Technology,639.99
TEC-MA-10000597,Lexmark S315 Color Inkjet Printer,Technology,54.995
TEC-MA-10000752,Texas Instrument TI-15 Fraction Calculator,Technology,7.95
TEC-MA-10000822,Lexmark MX611dhe Monochrome Laser Printer,Technology,1019.99
TEC-MA-10000864,Cisco 9971 IP Video Phone Charcoal,Technology,286.0
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Technology,114.0
TEC-MA-10000984,Okidata MB760 Printer,Technology,1119.2
TEC-MA-10001016,Canon PC170 Desktop Personal Copier,Technology,95.97
TEC-MA-10001031,Socket Bluetooth Cordless Hand Scanner (CHS),Technology,168.76
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,1299.99
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,1749.99
TEC-MA-10001148,Swingline SM12-08 MicroCut Jam Free Shredder,Technology,149.7
TEC-MA-10001570,Cisco Desktop Collaboration Experience DX650 IP Video Phone,Technology,77.16
TEC-MA-10001681,Lexmark MarkNet N8150 Wireless Print Server,Technology,120.58
TEC-MA-10001695,Zebra GK420t Direct Thermal/Thermal Transfer Printer,Technology,117.29
TEC-MA-10001856,Okidata C610n Printer,Technology,324.5
TEC-MA-10001972,Okidata C331dn Printer,Technology,279.2
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",Technology,844.995
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",Technology,112.49
TEC-MA-10002178,Cisco CP-7937G Unified IP Conference Station Phone,Technology,347.85
TEC-MA-10002210,Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,Technology,139.925
TEC-MA-10002412,Cisco TelePresence System EX90 Videoconferencing Unit,Technology,3773.08
TEC-MA-10002428,Fellowes Powershred HS-440 4-Sheet High Security Shredder,Technology,154.99
TEC-MA-10002694,Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner,Technology,51.0
TEC-MA-10002790,NeatDesk Desktop Scanner & Digital Filing System,Technology,239.99
TEC-MA-10002859,Ativa MDM8000 8-Sheet Micro-Cut Shredder,Technology,80.99
TEC-MA-10002927,Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier,Technology,1995.99
TEC-MA-10002930,Ricoh - Ink Collector Unit for GX3000 Series Printers,Technology,33.56
TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",Technology,335.99
TEC-MA-10002981,I.R.I.S IRISCard Anywhere 5 Card Scanner,Technology,116.99
TEC-MA-10003066,Wasp CCD Handheld Bar Code Reader,Technology,112.17
TEC-MA-10003173,Hewlett-Packard 300S Scientific Calculator,Technology,13.11
TEC-MA-10003176,Okidata B400 Printer,Technology,343.2
TEC-MA-10003183,DYMO CardScan Personal V9 Business Card Scanner,Technology,127.99
TEC-MA-10003230,Okidata C610n Printer,Technology,454.3
TEC-MA-10003246,Hewlett-Packard Deskjet D4360 Printer,Technology,111.99
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",Technology,23.99
TEC-MA-10003337,Okidata B401 Printer,Technology,60.0
TEC-MA-10003353,Xerox WorkCentre 6505DN Laser Multifunction Printer,Technology,359.99
TEC-MA-10003356,Panasonic KX MC6040 Color Laser Multifunction Printer,Technology,292.47
TEC-MA-10003493,Penpower WorldCard Pro Card Scanner,Technology,91.48
TEC-MA-10003589,Cisco 8961 IP Phone Charcoal,Technology,74.98
