Invoice_ID,Invoice_Date,City,Store_Format,Category,Brand,Channel,Payment_Mode,Units,Cost_Price,Selling_Price,Revenue,Cost,Margin,Margin_%,Stock_On_Hand,Reorder_Level,Lead_Time_Days,Customer_Age,Customer_Gender,Loyalty_Flag,Low_Stock_Flag
70707956,2024-08-26 20:48:00,Ahmedabad,Super,Home Care,HUL,Online,Wallet,3,46.74541004567543,60.3480308497331,181.0440925491993,140.23623013702627,40.80786241217302,0.2254028940551228,487,31,13,25.0,F,0,0
79293854,2024-06-20 22:48:00,Bengaluru,Super,Snacks,Britannia,Omnichannel,Card,1,144.10029213968133,180.1919659807776,180.1919659807776,144.10029213968133,36.09167384109625,0.2002956882381006,327,24,13,41.0,Unknown,0,0
53448607,2024-11-08 02:30:00,Hyderabad,Express,Home Care,PepsiCo,Online,Cash,3,172.96971858893448,210.25601709093343,630.7680512728002,518.9091557668035,111.85889550599676,0.1773376049726701,218,37,9,41.0,M,0,0
75413537,2024-07-25 07:28:00,Hyderabad,Super,Fruits,PepsiCo,Omnichannel,Cash,2,165.3892440994173,217.86059029833035,435.7211805966607,330.7784881988346,104.94269239782608,0.2408482696529036,242,40,7,50.0,F,0,0
18412919,2024-01-29 21:46:00,Pune,Super,Grocery,ITC,Omnichannel,UPI,4,191.5306884838217,271.26024966806216,1085.0409986722486,766.1227539352869,318.9182447369617,0.2939227597180365,178,35,6,43.0,M,0,0
38236041,2024-10-06 05:24:00,Hyderabad,Hyper,Dairy,HUL,Online,Card,2,148.58545203176672,209.00396458754372,418.0079291750875,297.17090406353344,120.83702511155406,0.2890783085144303,366,32,8,41.0,F,0,0
10524865,2024-07-28 17:30:00,Mumbai,Super,Snacks,ITC,Offline,Cash,5,117.35705825711898,141.2018926309236,706.009463154618,586.7852912855949,119.22417186902304,0.1688705011633996,134,32,8,33.0,Unknown,1,0
46665947,2024-08-19 16:08:00,Chennai,Super,Fruits,Tata,Offline,Card,2,106.04568860784995,114.52058799648093,229.04117599296185,212.09137721569996,16.94979877726189,0.0740032821774489,207,33,14,53.0,F,0,0
13305227,2024-07-25 08:40:00,Chennai,Express,Grocery,PepsiCo,Omnichannel,Wallet,5,159.8374717753662,180.9406574630333,904.7032873151666,799.187358876831,105.51592843833556,0.1166304244914029,165,31,7,35.0,F,0,0
81187527,2024-07-21 01:21:00,Pune,Super,Beverages,Tata,Online,Wallet,1,116.42619407037807,148.1820151885759,148.1820151885759,116.42619407037807,31.7558211181978,0.2143028023865477,139,22,6,28.0,F,1,0
58000306,2024-02-03 01:21:00,Kolkata,Express,Snacks,Britannia,Online,Cash,4,27.50833834663372,33.88067045932491,135.52268183729964,110.03335338653488,25.489328450764773,0.1880816414285966,68,64,9,41.0,F,0,0
77790739,2024-07-23 02:39:00,Hyderabad,Super,Home Care,Parle,Omnichannel,Cash,5,113.64477246336048,145.9867148807468,729.933574403734,568.2238623168023,161.70971208693177,0.2215403123757236,470,46,6,41.0,F,0,0
62794387,2024-10-17 03:26:00,Chennai,Super,Fruits,HUL,Offline,Card,2,52.07065359881604,56.51019803613782,113.02039607227564,104.14130719763207,8.879088874643571,0.0785618276276917,392,52,12,41.0,F,0,0
13363652,2024-04-20 22:36:00,Chennai,Express,Home Care,Tata,Offline,Cash,1,114.39560896337416,126.29071635292873,126.29071635292873,114.39560896337416,11.895107389554552,0.0941882961239431,276,44,3,26.0,F,1,0
41771296,2024-08-08 00:52:00,Bengaluru,Express,Snacks,Amul,Offline,Wallet,1,112.74596655941964,131.66119895230216,131.66119895230216,112.74596655941964,18.91523239288253,0.1436659588656418,101,22,5,41.0,M,0,0
11099358,2024-01-12 05:57:00,Bengaluru,Super,Fruits,Nestle,Offline,Wallet,4,61.41264395234133,77.46841384106541,309.87365536426165,245.6505758093653,64.22307955489632,0.2072556941938191,225,44,3,41.0,F,1,0
17101043,2024-05-06 20:05:00,Hyderabad,Hyper,Dairy,Amul,Offline,Cash,2,199.18689655397463,246.16460722632087,492.32921445264174,398.37379310794927,93.95542134469248,0.1908386067423391,265,65,7,41.0,F,0,0
94617167,2024-06-08 09:39:00,Mumbai,Hyper,Fruits,HUL,Offline,Wallet,2,143.95325308296557,155.57502448860248,311.15004897720496,287.9065061659311,23.24354281127387,0.0747020380928068,206,47,8,20.0,O,1,0
94121996,2024-12-24 16:48:00,Chennai,Express,Fruits,ITC,Online,Wallet,5,115.2507206049362,137.78745483032193,688.9372741516097,576.253603024681,112.68367112692874,0.1635615829694986,406,67,12,53.0,F,1,0
20770010,2024-03-19 07:45:00,Ahmedabad,Hyper,Snacks,Tata,Offline,UPI,3,140.56026661193852,196.9170292714413,590.7510878143238,421.6807998358156,169.07028797850825,0.2861954746525121,444,75,3,19.0,M,0,0
46514227,2024-04-10 22:34:00,Mumbai,Hyper,Snacks,Parle,Offline,Cash,1,91.4964085837396,108.91609774088444,108.91609774088444,91.4964085837396,17.41968915714486,0.1599367726025859,326,69,6,56.0,M,0,0
36002498,2024-05-29 02:43:00,Ahmedabad,Super,Personal Care,Britannia,Online,UPI,1,138.62203218096195,167.46618927129217,167.46618927129217,138.62203218096195,28.844157090330214,0.1722386901848182,413,69,14,41.0,M,1,0
48637773,2024-12-28 07:46:00,Hyderabad,Hyper,Vegetables,Britannia,Online,Wallet,1,155.29675931273025,194.96686420758917,194.96686420758917,155.29675931273025,39.670104894858895,0.2034710106052714,356,26,6,49.0,Unknown,0,0
64889120,2024-11-07 11:49:00,Hyderabad,Express,Personal Care,Nestle,Online,Cash,2,75.48985232959856,83.88031774749659,167.76063549499318,150.97970465919713,16.780930835796056,0.1000290132800366,486,74,12,45.0,F,0,0
44331188,2024-01-13 15:54:00,Bengaluru,Hyper,Personal Care,Britannia,Online,Card,3,11.205145702142843,11.83074640413295,35.49223921239885,33.61543710642853,1.87680210597032,0.0528792250818223,207,65,13,41.0,F,0,0
83094490,2024-03-26 09:18:00,Hyderabad,Express,Beverages,Parle,Offline,Card,1,35.89198308407848,46.90762095622924,46.90762095622924,35.89198308407848,11.015637872150757,0.2348368484180799,212,23,14,41.0,Unknown,1,0
15352063,2024-10-26 21:52:00,Pune,Super,Snacks,Nestle,Omnichannel,Card,5,189.49856832990628,244.30285030270716,1221.5142515135356,947.4928416495312,274.0214098640042,0.224329277799644,335,21,5,61.0,O,1,0
62516571,2024-01-22 06:43:00,Chennai,Express,Beverages,ITC,Online,Wallet,4,93.66208794658094,107.76882910826176,431.0753164330471,374.64835178632376,56.42696464672332,0.1308981574580305,69,73,13,41.0,M,1,1
73940272,2024-11-08 07:41:00,Hyderabad,Express,Snacks,HUL,Offline,Wallet,1,145.7557074067445,173.58625895540342,173.58625895540342,145.7557074067445,27.83055154865892,0.1603269274661247,72,22,8,60.0,M,0,0
59994503,2024-04-12 16:55:00,Delhi,Hyper,Dairy,PepsiCo,Omnichannel,Cash,4,42.00144760558504,44.54030132915887,178.16120531663546,168.00579042234014,10.15541489429532,0.057001269587544,55,55,11,41.0,F,1,1
69832913,2024-11-30 22:38:00,Ahmedabad,Hyper,Beverages,Amul,Online,Cash,3,103.50854720292656,131.86005920445697,395.5801776133709,310.52564160877967,85.05453600459123,0.215012128559488,70,58,11,45.0,M,0,0
65714339,2024-04-17 03:53:00,Bengaluru,Express,Snacks,HUL,Offline,Cash,4,131.88252884541984,177.1139320349494,708.4557281397975,527.5301153816794,180.92561275811815,0.255380266644434,421,61,5,53.0,F,0,0
24801806,2024-06-07 12:37:00,Hyderabad,Super,Grocery,Nestle,Online,UPI,4,78.46124868667759,110.48604403324728,441.9441761329891,313.8449947467104,128.09918138627876,0.2898537605069183,152,26,11,41.0,Unknown,0,0
81041765,2024-08-29 14:23:00,Pune,Super,Home Care,Parle,Omnichannel,Wallet,2,149.30701373598322,186.6963365603993,373.3926731207986,298.61402747196644,74.77864564883214,0.2002681119150938,178,65,8,28.0,M,0,0
34172407,2024-02-16 02:13:00,Delhi,Express,Beverages,HUL,Omnichannel,UPI,3,170.7772506295684,203.64773491698983,610.9432047509696,512.3317518887052,98.6114528622644,0.1614085435363178,491,29,8,32.0,M,1,0
26026702,2024-07-22 07:36:00,Chennai,Hyper,Home Care,ITC,Offline,UPI,4,23.8321096204126,28.363450353275407,113.45380141310164,95.3284384816504,18.12536293145122,0.1597598556037286,248,20,5,57.0,M,0,0
59222784,2024-07-03 07:56:00,Bengaluru,Express,Personal Care,Parle,Omnichannel,UPI,2,116.25713507949293,126.58628257368966,253.1725651473793,232.51427015898585,20.658294988393493,0.0815976840791089,66,42,11,64.0,F,0,0
67173407,2024-10-13 02:57:00,Mumbai,Super,Fruits,PepsiCo,Offline,UPI,1,145.4263225383341,163.57534622522388,163.57534622522388,145.4263225383341,18.14902368688979,0.1109520725812845,302,61,5,41.0,F,0,0
43908961,2024-12-29 13:54:00,Ahmedabad,Express,Home Care,Parle,Offline,Card,4,55.513454081509934,61.67765177787877,246.7106071115151,222.0538163260397,24.65679078547535,0.099942159253535,333,55,7,29.0,F,0,0
15446993,2024-08-30 11:23:00,Hyderabad,Express,Personal Care,Tata,Offline,Cash,5,97.96160108443468,114.27528184822864,571.3764092411432,489.80800542217344,81.56840381896973,0.1427577381560124,216,33,3,29.0,M,0,0
99813626,2024-05-29 08:28:00,Delhi,Hyper,Home Care,Britannia,Online,Wallet,3,25.365271428983235,27.705555570882733,83.1166667126482,76.0958142869497,7.020852425698493,0.0844698506735244,354,20,3,41.0,F,0,0
83172178,2024-05-28 07:57:00,Kolkata,Super,Beverages,ITC,Online,Wallet,2,145.99521463624154,199.4526055780133,398.9052111560266,291.9904292724831,106.91478188354353,0.2680205193953337,97,72,11,63.0,M,0,0
54682986,2024-06-01 13:19:00,Chennai,Super,Personal Care,Amul,Online,Card,2,188.4426761259158,204.4093227651519,408.8186455303038,376.8853522518316,31.93329327847221,0.0781111469048814,191,48,14,21.0,M,1,0
41446426,2024-10-24 02:49:00,Delhi,Express,Grocery,Tata,Offline,Card,2,159.23604681293827,184.19657259360375,368.3931451872076,318.47209362587654,49.92105156133101,0.1355102618317245,295,70,12,41.0,F,0,0
89400641,2024-04-27 05:51:00,Hyderabad,Express,Dairy,Amul,Omnichannel,Wallet,4,169.54090211455562,180.79612192773575,723.1844877109431,678.1636084582225,45.02087925272065,0.0622536572862933,54,29,7,56.0,O,0,0
41928378,2024-03-01 22:41:00,Kolkata,Hyper,Grocery,Tata,Offline,UPI,2,32.64274481426155,34.540423857491724,69.08084771498345,65.2854896285231,3.7953580864603538,0.0549408151752768,395,48,10,35.0,M,0,0
28415149,2024-05-02 00:23:00,Mumbai,Super,Home Care,ITC,Online,Cash,3,57.99355016409574,78.53898278752699,235.61694836258096,173.98065049228725,61.63629787029373,0.2615953491403523,135,30,14,41.0,M,0,0
32691555,2024-01-09 06:57:00,Chennai,Express,Beverages,Nestle,Offline,Cash,4,52.3190449133938,69.06977947437316,276.27911789749265,209.2761796535752,67.00293824391744,0.2425190103175927,304,50,14,41.0,F,1,0
60059890,2024-02-08 17:48:00,Delhi,Super,Personal Care,Parle,Offline,Wallet,3,136.0187369898687,176.14208593942206,528.4262578182662,408.0562109696061,120.37004684866008,0.2277896774956576,447,29,8,18.0,M,1,0
77222314,2024-02-02 20:49:00,Chennai,Super,Home Care,PepsiCo,Online,Cash,2,96.51484440249207,106.80409166209444,213.60818332418887,193.02968880498415,20.578494519204696,0.0963375756441555,338,73,5,49.0,F,1,0
38961586,2024-10-08 14:48:00,Chennai,Super,Grocery,Tata,Offline,Card,2,10.225097563778426,14.295618734386482,28.591237468772963,20.450195127556853,8.14104234121611,0.2847390690979244,229,56,4,44.0,M,1,0
27374080,2024-09-20 15:52:00,Ahmedabad,Hyper,Snacks,Amul,Offline,UPI,2,26.672875885351868,30.236222445300363,60.47244489060073,53.345751770703735,7.126693119896991,0.117850256142111,389,36,5,49.0,M,0,0
94105148,2024-09-11 07:43:00,Chennai,Express,Fruits,Britannia,Omnichannel,Cash,2,138.5234849201864,186.73895194264637,373.4779038852927,277.0469698403728,96.43093404491988,0.2581971598366284,222,27,3,63.0,M,0,0
18717223,2024-06-17 14:03:00,Kolkata,Express,Dairy,Parle,Online,UPI,5,149.20662862527757,193.3492834147658,966.746417073829,746.0331431263878,220.7132739474412,0.2283052412187896,317,48,5,41.0,M,0,0
59606246,2024-09-18 17:26:00,Mumbai,Super,Snacks,Tata,Offline,Card,3,184.1577036768825,207.01071610163535,621.0321483049062,552.4731110306475,68.55903727425869,0.110395311195063,398,26,4,41.0,M,0,0
25989946,2024-02-28 20:44:00,Chennai,Super,Snacks,HUL,Online,UPI,1,115.07816530591528,157.57409623866667,157.57409623866667,115.07816530591528,42.49593093275138,0.269688558888421,371,53,6,58.0,F,1,0
68855141,2024-11-24 17:27:00,Hyderabad,Express,Beverages,Tata,Offline,Wallet,1,86.96709881591806,97.00245630068574,97.00245630068574,86.96709881591806,10.035357484767673,0.1034546739070228,153,71,8,40.0,M,1,0
43762158,2024-07-01 21:09:00,Ahmedabad,Super,Snacks,Parle,Online,Wallet,5,143.68153244788596,175.07238055334523,875.3619027667262,718.4076622394298,156.9542405272964,0.1793021149666401,343,36,10,41.0,F,1,0
16841870,2024-12-08 09:20:00,Mumbai,Hyper,Dairy,Amul,Omnichannel,Cash,1,152.90781492452697,213.16878209258027,213.16878209258027,152.90781492452697,60.26096716805333,0.2826913330202434,184,66,10,41.0,M,0,0
25063929,2024-02-25 14:15:00,Bengaluru,Super,Home Care,HUL,Offline,Wallet,1,57.49002114488789,76.50816192770681,76.50816192770681,57.49002114488789,19.01814078281892,0.2485766263838532,495,44,10,43.0,M,0,0
53891845,2024-06-30 12:37:00,Hyderabad,Express,Snacks,Tata,Offline,Card,2,73.18587202364661,105.1068939020324,210.2137878040648,146.37174404729322,63.8420437567716,0.3037005537252258,231,53,11,43.0,M,1,0
23020678,2024-09-11 03:46:00,Mumbai,Super,Snacks,Amul,Omnichannel,UPI,1,137.45709791567663,152.4507487937534,152.4507487937534,137.45709791567663,14.993650878076778,0.0983507853960185,312,51,5,53.0,F,0,0
62152574,2024-06-29 21:41:00,Delhi,Super,Snacks,HUL,Online,Wallet,1,183.1411452448148,242.56132558117795,242.56132558117795,183.1411452448148,59.42018033636319,0.2449697213436321,258,40,8,41.0,M,0,0
82060846,2024-06-11 20:20:00,Chennai,Express,Vegetables,Tata,Online,UPI,3,60.43103697585879,71.70868473682184,215.1260542104655,181.2931109275764,33.83294328288912,0.1572703195206153,499,26,8,41.0,M,0,0
36136260,2024-03-01 16:02:00,Chennai,Super,Beverages,HUL,Offline,Card,3,196.773124745419,272.38875013764414,817.1662504129324,590.3193742362571,226.84687617667527,0.2776018662812426,473,61,12,20.0,F,0,0
94334472,2024-05-19 01:45:00,Delhi,Express,Dairy,Britannia,Offline,Card,1,114.30928902441846,150.335843516996,150.335843516996,114.30928902441846,36.02655449257753,0.239640485261285,474,75,10,41.0,M,0,0
76218997,2024-03-28 03:35:00,Hyderabad,Express,Snacks,Nestle,Omnichannel,Wallet,1,102.04469049601344,134.78350643716212,134.78350643716212,102.04469049601344,32.73881594114867,0.2428992745964206,414,60,4,41.0,F,0,0
17681963,2024-04-20 01:15:00,Chennai,Hyper,Grocery,ITC,Offline,Wallet,4,33.79986868855851,36.9639678840881,147.8558715363524,135.19947475423405,12.65639678211835,0.0855995548273279,225,27,6,40.0,M,0,0
51992199,2024-09-06 13:13:00,Bengaluru,Super,Personal Care,Tata,Online,Cash,3,64.93122786422907,77.64846767970131,232.94540303910395,194.7936835926872,38.151719446416735,0.1637796623100233,178,38,8,18.0,M,0,0
59851092,2024-08-18 01:17:00,Bengaluru,Super,Vegetables,Tata,Omnichannel,Cash,3,88.81933929264,108.92707039323288,326.78121117969863,266.45801787792,60.323193301778645,0.1845981079634551,120,61,9,41.0,M,0,0
60517935,2024-08-09 15:03:00,Kolkata,Super,Grocery,HUL,Omnichannel,Cash,3,27.990904186750267,29.832658445169805,89.49797533550941,83.9727125602508,5.525262775258611,0.0617361762044956,126,32,5,56.0,F,0,0
51445013,2024-05-12 01:29:00,Kolkata,Express,Snacks,Parle,Offline,Cash,5,150.0755407954004,206.4982355360092,1032.491177680046,750.377703977002,282.11347370304406,0.2732357232697507,479,68,3,58.0,M,0,0
42483729,2024-12-16 06:55:00,Chennai,Express,Snacks,PepsiCo,Omnichannel,Cash,2,197.6775128432412,267.6314756624507,535.2629513249015,395.3550256864824,139.90792563841904,0.2613816728621215,125,71,6,47.0,M,0,0
61204082,2024-02-01 23:48:00,Delhi,Express,Snacks,Nestle,Offline,Cash,2,179.65063016074913,259.0916935545891,518.1833871091782,359.30126032149826,158.8821267876799,0.3066137022918575,470,30,10,41.0,M,0,0
70885475,2024-05-05 01:06:00,Pune,Super,Vegetables,Britannia,Online,Card,5,188.26843568087932,208.11133196045108,1040.5566598022554,941.3421784043968,99.21448139785866,0.095347505071673,121,22,6,37.0,M,0,0
86309396,2024-02-13 01:44:00,Delhi,Express,Grocery,Britannia,Offline,Wallet,2,149.15020323543644,171.12279222601524,342.24558445203047,298.3004064708729,43.9451779811576,0.1284024688047275,446,39,4,33.0,Unknown,0,0
19285433,2024-05-03 17:09:00,Chennai,Hyper,Grocery,Amul,Offline,Wallet,5,139.67713072079363,162.4280249081467,812.1401245407335,698.3856536039682,113.7544709367653,0.1400675419172198,254,64,5,41.0,M,0,0
22474727,2024-12-17 02:14:00,Hyderabad,Express,Snacks,ITC,Online,Cash,3,189.3102535727687,261.7188140816342,785.1564422449026,567.930760718306,217.22568152659653,0.2766654768895604,98,27,9,60.0,M,0,0
55560469,2024-05-13 16:28:00,Bengaluru,Super,Home Care,PepsiCo,Offline,Wallet,3,165.97009461663427,225.22014332069,675.66042996207,497.9102838499029,177.75014611216716,0.2630761522058434,150,33,12,41.0,M,0,0
48173273,2024-11-27 15:10:00,Mumbai,Express,Vegetables,Britannia,Offline,Wallet,2,69.98831284061387,98.33932476669057,196.6786495333811,139.97662568122774,56.70202385215336,0.28829780958268,431,55,7,41.0,F,0,0
90607638,2024-06-29 16:47:00,Kolkata,Super,Grocery,Amul,Online,UPI,5,135.57194184942173,163.97096583378726,819.8548291689362,677.8597092471086,141.9951199218276,0.1731954424977456,226,64,8,62.0,M,0,0
61631877,2024-09-12 09:26:00,Hyderabad,Hyper,Beverages,PepsiCo,Online,Wallet,5,33.79706450952213,40.19855321787852,200.9927660893926,168.98532254761065,32.00744354178195,0.1592467438730928,346,49,14,23.0,M,1,0
31166547,2024-06-15 22:59:00,Chennai,Express,Snacks,Tata,Offline,UPI,1,98.7289886223062,123.70357808138245,123.70357808138245,98.7289886223062,24.97458945907624,0.201890598852734,410,47,5,33.0,M,0,0
86531337,2024-04-07 01:01:00,Mumbai,Express,Home Care,Amul,Offline,Wallet,3,43.513239052081104,51.50346980447514,154.5104094134254,130.5397171562433,23.97069225718209,0.155139659186608,194,22,6,47.0,F,0,0
88160321,2024-10-05 22:39:00,Chennai,Super,Home Care,Nestle,Online,UPI,2,22.421766260474243,26.993192343633197,53.98638468726639,44.843532520948486,9.1428521663179,0.1693547774921553,174,26,6,64.0,F,0,0
13676620,2024-12-19 18:00:00,Kolkata,Hyper,Home Care,Parle,Online,Cash,4,132.75554296400793,151.82224602539875,607.288984101595,531.0221718560317,76.2668122455633,0.1255857001232948,427,50,9,22.0,O,1,0
89654644,2024-04-06 04:28:00,Ahmedabad,Hyper,Snacks,Parle,Online,Cash,4,131.98976637793902,191.1191354151302,764.4765416605208,527.9590655117561,236.51747614876467,0.3093848709013682,234,70,12,41.0,M,0,0
42730511,2024-10-11 05:52:00,Hyderabad,Super,Dairy,ITC,Offline,Card,3,95.13081130847765,100.3947508042798,301.1842524128394,285.3924339254329,15.791818487406433,0.0524324175679685,414,49,12,47.0,M,0,0
30738860,2024-04-05 07:35:00,Chennai,Hyper,Beverages,ITC,Omnichannel,UPI,1,177.22668672183138,246.4906029928736,246.4906029928736,177.22668672183138,69.26391627104223,0.2810002305566381,483,77,14,42.0,F,1,0
20378933,2024-09-18 15:58:00,Delhi,Super,Personal Care,Tata,Online,UPI,2,166.47261316084692,225.31950116541708,450.63900233083416,332.94522632169384,117.69377600914032,0.2611708604900915,210,57,9,41.0,M,1,0
17265214,2024-10-14 23:42:00,Bengaluru,Express,Beverages,Tata,Online,UPI,3,139.85089036016035,161.63482524757518,484.9044757427256,419.55267108048105,65.35180466224449,0.1347725334193822,371,40,13,41.0,F,1,0
15380500,2024-06-13 00:24:00,Kolkata,Super,Dairy,ITC,Online,Card,4,181.10715898297016,196.05063910069185,784.2025564027673,724.4286359318806,59.77392047088665,0.0762225524296642,326,54,8,41.0,Unknown,1,0
78797655,2024-09-25 23:25:00,Ahmedabad,Super,Personal Care,ITC,Online,Cash,2,76.2153803331581,83.17602456227226,166.35204912454452,152.4307606663162,13.921288458228332,0.0836857046936989,360,50,13,41.0,F,0,0
91391517,2024-04-09 08:50:00,Mumbai,Express,Vegetables,ITC,Online,Cash,1,91.64942315095664,117.71086902757293,117.71086902757293,91.64942315095664,26.06144587661628,0.2214022043326481,71,60,9,48.0,Unknown,0,0
96272381,2024-01-29 22:15:00,Ahmedabad,Super,Vegetables,PepsiCo,Omnichannel,UPI,4,92.73936832050632,104.06225791464944,416.2490316585978,370.95747328202526,45.29155837657254,0.1088088017793158,76,29,7,41.0,F,1,0
55924041,2024-02-05 04:23:00,Hyderabad,Hyper,Beverages,Britannia,Online,Cash,2,187.16031649466356,251.82444329486972,503.6488865897395,374.3206329893271,129.32825360041244,0.2567825662757003,209,71,14,46.0,F,0,0
